0;0
0.02;0.000500256
0.04;0.020413165
0.06;0.042467757
0.08;0.052072881
0.1;0.060082451
0.12;0.063333375
0.14;0.054090112
0.16;0.034611102
0.18;0.024731278
0.2;0.029147317
0.22;0.053411862
0.24;0.083544587
0.26;0.105526658
0.28;0.125893517
0.3;0.141457911
0.32;0.154602371
0.34;0.170354489
0.36;0.17876383
0.38;0.192415704
0.4;0.202927963
0.42;0.20966631
0.44;0.215787136
0.46;0.21816892
0.48;0.249225225
0.5;0.290194116
0.52;0.297956797
0.54;0.300606941
0.56;0.32970489
0.58;0.371567599
0.6;0.409330212
0.62;0.438815786
0.64;0.458753401
0.66;0.491687159
0.68;0.523405984
0.7;0.526356149
0.72;0.521724623
0.74;0.524703138
0.76;0.544448072
0.78;0.552298605
0.8;0.549269984
0.82;0.566246185
0.84;0.597001583
0.86;0.629603615
0.88;0.652115449
0.9;0.652165671
0.92;0.640930937
0.94;0.627309975
0.96;0.608910461
0.98;0.566344131
1;0.531673805
1.02;0.51369086
1.04;0.487155353
1.06;0.439995248
1.08;0.374814248
1.1;0.337605951
1.12;0.33684434
1.14;0.347177774
1.16;0.338322923
1.18;0.314681677
1.2;0.30551095
1.22;0.302664038
1.24;0.281597933
1.26;0.232065785
1.28;0.20800875
1.3;0.201882161
1.32;0.178740955
1.34;0.153968044
1.36;0.130223688
1.38;0.116400163
1.4;0.08693563
1.42;0.05631352
1.44;0.090358437
1.46;0.140940773
1.48;0.17833521
1.5;0.22008415
1.52;0.256014761
1.54;0.261108395
1.56;0.285390003
1.58;0.348734317
1.6;0.407396153
1.62;0.438127594
1.64;0.445358884
1.66;0.462227548
1.68;0.492314991
1.7;0.503554338
1.72;0.499950109
1.74;0.478006499
1.76;0.456953408
1.78;0.464432521
1.8;0.481731034
1.82;0.49780047
1.84;0.491836782
1.86;0.480997797
1.88;0.479808537
1.9;0.484811819
1.92;0.52793658
1.94;0.578045616
1.96;0.616370814
1.98;0.664867854
2;0.653955167
2.02;0.62105604
2.04;0.602688123
2.06;0.593624055
2.08;0.62631459
2.1;0.637629103
2.12;0.598973404
2.14;0.566925033
2.16;0.555521757
2.18;0.552648082
2.2;0.55060831
2.22;0.531806267
2.24;0.52945377
2.26;0.507709156
2.28;0.449271993
2.3;0.368466952
2.32;0.296828907
2.34;0.25027387
2.36;0.205749814
2.38;0.16614628
2.4;0.149848658
2.42;0.15751662
2.44;0.13573848
2.46;0.09465888
2.48;0.082068875
2.5;0.081628053
2.52;0.073651972
2.54;0.078481637
2.56;0.081482349
2.58;0.099857711
2.6;0.125675928
2.62;0.150358681
2.64;0.162237305
2.66;0.16945545
2.68;0.154326461
2.7;0.142275311
2.72;0.126433625
2.74;0.087367932
2.76;0.062889239
2.78;0.072007742
2.8;0.080494415
2.82;0.083878573
2.84;0.074563941
2.86;0.070025233
2.88;0.130109893
2.9;0.20637406
2.92;0.312661781
2.94;0.392691277
2.96;0.433981611
2.98;0.473381203
3;0.504871693
3.02;0.542000165
3.04;0.602127008
3.06;0.692530327
3.08;0.81601101
3.1;0.957300823
3.12;1.059003667
3.14;1.113117908
3.16;1.128643622
3.18;1.153130035
3.2;1.164214336
3.22;1.156047811
3.24;1.13160217
3.26;1.137505859
3.28;1.096693905
3.3;1.051202531
3.32;1.029841848
3.34;1.010201687
3.36;1.024726922
3.38;1.053552046
3.4;1.067340074
3.42;1.010761568
3.44;0.935418412
3.46;0.857733799
3.48;0.836989537
3.5;0.837812508
3.52;0.803456407
3.54;0.767245946
3.56;0.748899621
3.58;0.746419187
3.6;0.764405589
3.62;0.692507124
3.64;0.492267505
3.66;0.28456891
3.68;0.116044386
3.7;0.124022935
3.72;0.284551751
3.74;0.505802811
3.76;0.779074342
3.78;0.937729592
3.8;1.129548451
3.82;1.377663239
3.84;1.579308255
3.86;1.728828558
3.88;1.829079875
3.9;1.954931906
3.92;2.128905864
3.94;2.282619242
3.96;2.400816573
3.98;2.469610748
4;2.466211414
4.02;2.403021963
4.04;2.298850152
4.06;2.267240024
4.08;2.372522801
4.1;2.526752915
4.12;2.599283434
4.14;2.650563211
4.16;2.789126604
4.18;3.034461789
4.2;3.249035835
4.22;3.339568854
4.24;3.353993132
4.26;3.376948988
4.28;3.410583841
4.3;3.350098166
4.32;3.105308541
4.34;2.766579407
4.36;2.464435853
4.38;2.164983299
4.4;1.889806961
4.42;1.614485298
4.44;1.352999903
4.46;1.110657883
4.48;0.905955634
4.5;0.718477905
4.52;0.547142621
4.54;0.414016353
4.56;0.181263431
4.58;0.2964639
4.6;0.579872784
4.62;0.800414406
4.64;0.949578373
4.66;1.125903252
4.68;1.314599952
4.7;1.484054072
4.72;1.650896868
4.74;1.854051943
4.76;2.033757456
4.78;2.193020105
4.8;2.294829949
4.82;2.38600185
4.84;2.559035074
4.86;2.797713387
4.88;3.000960468
4.9;3.121729128
4.92;3.184791601
4.94;3.230543513
4.96;3.291800744
4.98;3.266328681
5;3.142404583
5.02;2.969717188
5.04;2.819683259
5.06;2.681550966
5.08;2.515143605
5.1;2.262506373
5.12;1.92249953
5.14;1.620855525
5.16;1.353215395
5.18;1.072616218
5.2;0.811800261
5.22;0.604006913
5.24;0.516913682
5.26;0.632426193
5.28;0.87401487
5.3;1.161696681
5.32;1.448060819
5.34;1.674684141
5.36;1.832761808
5.38;2.012675316
5.4;2.367450675
5.42;2.74201212
5.44;3.038405537
5.46;3.269906771
5.48;3.471869707
5.5;3.801272977
5.52;4.143793603
5.54;4.373098878
5.56;4.501511206
5.58;4.59442884
5.6;4.756932184
5.62;4.966027375
5.64;5.142899182
5.66;5.175277131
5.68;5.120024126
5.7;5.117819642
5.72;5.072097518
5.74;4.960341136
5.76;4.811095174
5.78;4.586161018
5.8;4.345079561
5.82;3.962568717
5.84;3.296349336
5.86;2.597073661
5.88;1.916488788
5.9;1.298175318
5.92;0.655173519
5.94;0.161471136
5.96;0.903209832
5.98;1.384380136
6;1.559800738
6.02;1.583188977
6.04;1.841858033
6.06;2.221783314
6.08;2.708918231
6.1;3.350685565
6.12;4.122513221
