0;0
0.02;0.000100603
0.04;0.006241321
0.06;0.019388358
0.08;0.032712181
0.1;0.04173038
0.12;0.036475055
0.14;0.018773022
0.16;0.059409605
0.18;0.134579768
0.2;0.222374882
0.22;0.310839581
0.24;0.390435131
0.26;0.450139951
0.28;0.487702724
0.3;0.506505908
0.32;0.510445662
0.34;0.503792866
0.36;0.510590405
0.38;0.556108004
0.4;0.630412577
0.42;0.704574342
0.44;0.755105932
0.46;0.773513776
0.48;0.759773168
0.5;0.729487011
0.52;0.705861778
0.54;0.706321301
0.56;0.737090131
0.58;0.788238107
0.6;0.839749651
0.62;0.878698218
0.64;0.905187518
0.66;0.921447197
0.68;0.92892166
0.7;0.932422842
0.72;0.927858483
0.74;0.905819072
0.76;0.865270915
0.78;0.802968047
0.8;0.722261577
0.82;0.633373369
0.84;0.545351188
0.86;0.470111918
0.88;0.421963237
0.9;0.403907107
0.92;0.392900172
0.94;0.360302466
0.96;0.295201735
0.98;0.208500437
1;0.11354527
1.02;0.013629352
1.04;0.11024475
1.06;0.250468298
1.08;0.389974239
1.1;0.512001073
1.12;0.603128471
1.14;0.665894259
1.16;0.71559425
1.18;0.765691975
1.2;0.828146476
1.22;0.910905251
1.24;1.008448542
1.26;1.112203078
1.28;1.212298493
1.3;1.297468601
1.32;1.368879604
1.34;1.442312251
1.36;1.524442779
1.38;1.5996368
1.4;1.650619736
1.42;1.669990245
1.44;1.661890225
1.46;1.614274113
1.48;1.515762176
1.5;1.385977612
1.52;1.270716003
1.54;1.200923489
1.56;1.172165801
1.58;1.15954921
1.6;1.123272174
1.62;1.041193719
1.64;0.936125405
1.66;0.839053531
1.68;0.750825969
1.7;0.666053075
1.72;0.593970279
1.74;0.544622635
1.76;0.509671155
1.78;0.472956746
1.8;0.42945599
1.82;0.386824169
1.84;0.344091114
1.86;0.280570782
1.88;0.189395205
1.9;0.09640236
1.92;0.081901235
1.94;0.171555329
1.96;0.290647522
1.98;0.418515837
2;0.532508005
2.02;0.61753401
2.04;0.663932015
2.06;0.673714036
2.08;0.664957706
2.1;0.665870531
2.12;0.696066758
2.14;0.747403464
2.16;0.789893655
2.18;0.790032922
2.2;0.728462814
2.22;0.612095378
2.24;0.47212956
2.26;0.355377525
2.28;0.287100037
2.3;0.256609573
2.32;0.241377797
2.34;0.224818366
2.36;0.205346038
2.38;0.185203435
2.4;0.167478536
2.42;0.17092717
2.44;0.191147251
2.46;0.20084707
2.48;0.202695464
2.5;0.224494359
2.52;0.273861315
2.54;0.324071319
2.56;0.342890529
2.58;0.318225522
2.6;0.268009597
2.62;0.222350201
2.64;0.198868592
2.66;0.190395664
2.68;0.184043822
2.7;0.178207075
2.72;0.171559186
2.74;0.164137707
2.76;0.16233952
2.78;0.160340389
2.8;0.152130365
2.82;0.136900974
2.84;0.113274381
2.86;0.095425253
2.88;0.123173822
2.9;0.185413929
2.92;0.254854074
2.94;0.327433225
2.96;0.410801146
2.98;0.514461853
3;0.629538479
3.02;0.740786617
3.04;0.841452063
3.06;0.932775375
3.08;1.026300182
3.1;1.133239128
3.12;1.256395519
3.14;1.385816424
3.16;1.507811332
3.18;1.608627885
3.2;1.676794288
3.22;1.704849407
3.24;1.689787879
3.26;1.632194369
3.28;1.531531228
3.3;1.40842159
3.32;1.307306364
3.34;1.2565228
3.36;1.250349447
3.38;1.269238465
3.4;1.297587008
3.42;1.327784052
3.44;1.344170336
3.46;1.323794148
3.48;1.250454006
3.5;1.119507237
3.52;0.949473849
3.54;0.772548108
3.56;0.606701319
3.58;0.460351241
3.6;0.341886118
3.62;0.251730875
3.64;0.201553499
3.66;0.270854965
3.68;0.449574221
3.7;0.659525762
3.72;0.852041591
3.74;0.998792743
3.76;1.099264394
