0;0
0.02;1.66867E-05
0.04;0.001118393
0.06;0.000656726
0.08;0.003200062
0.1;0.001767831
0.12;0.003988596
0.14;0.008602256
0.16;0.009334775
0.18;0.005327743
0.2;0.005861519
0.22;0.01120623
0.24;0.017810513
0.26;0.025009995
0.28;0.024278829
0.3;0.021152413
0.32;0.023009325
0.34;0.022041935
0.36;0.017637011
0.38;0.013400502
0.4;0.01210238
0.42;0.015503641
0.44;0.020102859
0.46;0.01699527
0.48;0.005353106
0.5;0.0019016
0.52;0.009558596
0.54;0.019808759
0.56;0.027302487
0.58;0.022406426
0.6;0.012143444
0.62;0.004185146
0.64;0.002525391
0.66;0.010180154
0.68;0.010206408
0.7;0.01127293
0.72;0.013143781
0.74;0.008033134
0.76;0.014099772
0.78;0.023495789
0.8;0.021646908
0.82;0.017805006
0.84;0.020398741
0.86;0.011993927
0.88;0.034983467
0.9;0.060773072
0.92;0.045686502
0.94;0.031303843
0.96;0.025425446
0.98;0.023837814
1;0.035689259
1.02;0.031597574
1.04;0.031151621
1.06;0.033577217
1.08;0.042124932
1.1;0.084076487
1.12;0.089930112
1.14;0.070046626
1.16;0.067587543
1.18;0.080750584
1.2;0.113959359
1.22;0.146223634
1.24;0.1394353
1.26;0.116732268
1.28;0.113337758
1.3;0.136650521
1.32;0.163498326
1.34;0.170445318
1.36;0.161401698
1.38;0.16108918
1.4;0.182819252
1.42;0.222580895
1.44;0.249691763
1.46;0.215545672
1.48;0.161248461
1.5;0.130566023
1.52;0.119405652
1.54;0.120669044
1.56;0.115127068
1.58;0.088829162
1.6;0.047756913
1.62;0.034137673
1.64;0.048909227
1.66;0.065066699
1.68;0.074919808
1.7;0.086512451
1.72;0.104684688
1.74;0.089814235
1.76;0.066347533
1.78;0.078914096
1.8;0.105138961
1.82;0.10890005
1.84;0.097303836
1.86;0.117489303
1.88;0.115941175
1.9;0.076166324
1.92;0.067326185
1.94;0.10035218
1.96;0.125730954
1.98;0.130612423
2;0.135929344
2.02;0.153838839
2.04;0.138152614
2.06;0.096975926
2.08;0.079597731
2.1;0.060868861
2.12;0.069918678
2.14;0.080945268
2.16;0.070258779
2.18;0.083037834
2.2;0.088936074
2.22;0.125786304
2.24;0.18212115
2.26;0.196115629
2.28;0.168300191
2.3;0.156128449
2.32;0.174055992
2.34;0.18169526
2.36;0.158577332
2.38;0.175160551
2.4;0.205288332
2.42;0.172800065
2.44;0.151066747
2.46;0.118004026
2.48;0.071857389
