0.01;0.810893388
0.0105;0.813190167
0.011;0.811545089
0.0115;0.803196468
0.012;0.801320677
0.0126;0.808549841
0.0132;0.81594788
0.0138;0.816241002
0.0145;0.81665383
0.0151;0.817348062
0.0158;0.818100606
0.0166;0.814983398
0.0174;0.814502947
0.0182;0.813354493
0.0191;0.815146333
0.02;0.821334308
0.0209;0.828120333
0.0219;0.831729661
0.0229;0.830419178
0.024;0.832582563
0.0251;0.843926707
0.0263;0.834799214
0.0275;0.826780691
0.0288;0.840263964
0.0302;0.843238349
0.0316;0.857110108
0.0331;0.88542702
0.0347;0.924319334
0.0363;0.984170055
0.038;1.046947959
0.0398;1.110046289
0.0417;1.160850064
0.0437;1.173046457
0.0457;1.170902008
0.0479;1.188781913
0.0501;1.171431504
0.0525;1.211831797
0.055;1.27929542
0.0575;1.366570385
0.0603;1.483570539
0.0631;1.571154059
0.0661;1.597238009
0.0692;1.702063018
0.0724;1.835806532
0.0759;1.864142675
0.0794;1.923936511
0.0832;2.050319755
0.0871;1.893514447
0.0912;1.831791219
0.0955;1.89026961
0.1;1.973630121
0.1047;2.007156996
0.1096;1.956427471
0.1148;1.995035258
0.1202;1.992228004
0.1259;2.046541318
0.1318;1.998738477
0.138;2.000512102
0.1445;1.89472258
0.1514;1.843875919
0.1585;1.946093708
0.166;2.048113821
0.1738;1.962253596
0.182;1.996715923
0.1905;2.037705559
0.1995;2.002687898
0.2089;2.039726725
0.2188;2.039513651
0.2291;1.993721133
0.2399;2.043989893
0.2512;1.992281659
0.263;1.991901012
0.2754;2.025416151
0.2884;1.977747854
0.302;1.959672348
0.3162;1.966870874
0.3311;1.993084812
0.3467;1.963877803
0.3631;1.982394927
0.3802;1.973655611
0.3981;1.955606961
0.4169;1.890893043
0.4365;1.811556388
0.4571;1.728608569
0.4786;1.595889322
0.5012;1.561287197
0.5248;1.48077737
0.5495;1.399214405
0.5754;1.348001442
0.6026;1.270408094
0.631;1.24794669
0.6607;1.194057032
0.6918;1.147042106
0.7244;1.080698365
0.7586;1.01612632
0.7943;0.973330675
0.8318;0.963643533
0.871;0.916846407
0.912;0.856710421
0.955;0.845636317
1;0.807147058
1.0471;0.751676648
1.0965;0.737634881
1.1482;0.692066737
1.2023;0.659782188
1.2589;0.654862462
1.3183;0.615020347
1.3804;0.571075173
1.4454;0.55014309
1.5136;0.531532572
1.5849;0.515345222
1.6596;0.49122112
1.7378;0.461164359
1.8197;0.426822197
1.9055;0.409758402
1.9953;0.398976227
2.0893;0.380673766
2.1878;0.360524617
2.2909;0.344338259
2.3988;0.31396402
2.5119;0.304284064
2.6303;0.284699068
2.7542;0.257691957
2.884;0.239464924
3.02;0.217917057
3.1623;0.196986252
3.3113;0.182066941
3.4674;0.169391535
3.6308;0.155243034
3.8019;0.140234292
3.9811;0.12584744
4.1687;0.116550157
4.3652;0.104922571
4.5709;0.093227898
4.7863;0.084056044
5.0119;0.074729443
5.2481;0.064324119
5.4954;0.056715639
5.7544;0.050975638
6.0256;0.047205894
6.3096;0.042189245
6.6069;0.036677164
6.9183;0.033039513
7.2444;0.029305679
7.5858;0.027215133
7.9433;0.025284645
8.3176;0.023298542
8.7096;0.022203134
9.1201;0.021027094
9.5499;0.019044543
10;0.016853769
